0.019968,-0.1004757,-15.45919
0.020124,-0.2411416,-16.96076
0.02028,0.4297454,-14.60685
0.020436,0.4268401,-15.72017
0.020592,0.2636579,-15.12751
0.020748,-0.3220064,-15.31842
0.020904,-0.4730831,-12.91373
0.02106,-0.2655948,-15.00602
0.021216,-0.664108,-14.85497
0.021372,-0.4922098,-13.9332
0.021528,-0.153982,-14.24045
0.021684,-0.2292783,-12.76396
0.02184,-0.4965678,-14.33045
0.021996,-0.7628888,-15.30749
0.022152,-0.6551499,-15.31263
0.022308,-1.045673,-15.48233
0.022464,-0.6190755,-15.26957
0.02262,-0.4050502,-13.62016
0.022776,-0.455167,-14.06626
0.022932,-0.07917,-15.24193
0.023088,-0.479378,-15.0793
0.023244,-1.507135,-14.27195
0.0234,-1.733024,-13.74936
0.023556,-2.393742,-13.39904
0.023712,-2.923237,-12.67525
0.023868,-2.813319,-11.9971
0.024024,-2.893458,-11.06698
0.02418,-3.242338,-10.78287
0.024336,-3.857782,-10.21014
0.024492,-4.351202,-10.28792
0.024648,-4.869802,-10.92235
0.024804,-5.749872,-10.57846
0.02496,-5.48113,-9.461283
0.025116,-5.925402,-11.56643
0.025272,-6.635511,-11.67507
0.025428,-6.888274,-11.51501
0.025584,-6.026604,-9.92088
0.02574,-5.614775,-9.573129
0.025896,-5.896349,-11.42052
0.026052,-5.835337,-11.03356
0.026208,-5.782315,-10.24806
0.026364,-6.185186,-9.624552
0.02652,-5.504373,-8.601868
0.026676,-4.969309,-7.960359
0.026832,-5.648912,-5.988267
0.026988,-5.995856,-6.042262
0.027144,-5.795873,-6.943459
0.0273,-5.799021,-5.535098
0.027456,-5.129828,-5.583307
0.027612,-5.759315,-3.772557
0.027768,-5.485488,-3.389452
0.027924,-5.002963,-4.140878
0.02808,-4.643187,-3.83298
0.028236,-4.846318,-4.248868
0.028392,-5.129344,-4.266223
0.028548,-4.741968,-3.97568
0.028704,-4.544164,-5.39754
0.02886,-4.122166,-4.40378
0.029016,-3.652957,-4.881376
0.029172,-3.259286,-6.829685
0.029328,-2.674832,-5.665585
0.029484,-2.405364,-5.636016
0.02964,-1.88749,-3.870904
0.029796,-2.699043,-3.384952
0.029952,-2.303678,-4.36457
0.030108,-1.980703,-4.050244
0.030264,-2.110958,-3.626643
0.03042,-1.472998,-3.363097
0.030576,-1.509556,-3.394594
0.030732,-1.70736,-2.948495
0.030888,-1.362838,-1.004687
0.031044,-1.784109,-2.813509
0.0312,-1.641748,-3.019203
0.031356,-1.42046,-2.452901
0.031512,-1.38148,-3.032058
0.031668,-1.55241,-1.761255
0.031824,-2.108779,-3.307174
0.03198,-1.832047,-4.036746
0.032136,-1.6064,-3.726276
0.032292,-1.657001,-3.924899
0.032448,-0.7553835,-3.838765
0.032604,-0.9531874,-4.278436
0.03276,-1.517788,-3.442161
0.032916,-1.425786,-3.280177
0.033072,-1.196024,-3.100837
0.033228,-1.744645,-1.427645
0.033384,-1.726971,-0.6357231
0.03354,-2.036388,0.589442
0.033696,-1.791615,1.502852
0.033852,-2.038325,2.785868
0.034008,-2.92469,3.249966
0.034164,-3.406005,3.561078
0.03432,-3.490017,4.376783
0.034476,-3.277928,5.405253
0.034632,-3.060998,8.065777
0.034788,-2.596631,7.156867
0.034944,-2.557893,7.629963
0.0351,-2.66999,5.782573
0.035256,-3.204327,7.032807
0.035412,-3.218369,8.032351
0.035568,-2.329583,6.65613
0.035724,-1.950197,6.102685
0.03588,-2.211191,3.957039
0.036036,-2.139527,5.941986
0.036192,-1.56161,5.954199
0.036348,-0.7418253,5.660442
0.036504,-1.205466,7.066233
0.03666,-1.794278,4.806812
0.036816,-0.9890197,6.908748
0.036972,-0.1818247,9.491494
0.037128,0.6386864,5.065858
0.037284,1.779267,6.057689
0.03744,2.658611,5.170634
0.037596,2.846972,6.721695
0.037752,3.21498,6.665129
0.037908,3.152515,4.565765
0.038064,3.003376,4.28165
0.03822,3.328772,3.989821
0.038376,3.52367,4.015533
0.038532,3.689273,3.742346
0.038688,4.027986,6.220316
0.038844,4.257748,3.983393
0.039,4.7502,0.8459167
0.039156,4.474436,-0.5560167
0.039312,4.332318,-0.4377426
0.039468,4.134272,-0.1606985
0.039624,4.658682,0.7237859
0.03978,4.771505,0.1407719
0.039936,5.026932,0.4300291
0.040092,5.482099,0.8921978
0.040248,5.615259,1.55299
0.040404,5.41116,2.218282
0.04056,4.5047,1.937381
0.040716,4.027259,2.961351
0.040872,4.389214,4.091383
0.041028,4.711946,2.81608
0.041184,4.469836,2.917641
0.04134,4.83058,3.201756
0.041496,5.191324,3.260893
0.041652,5.116755,3.82848
0.041808,5.148471,2.605886
0.041964,5.38816,2.488255
0.04212,5.114334,1.982376
0.042276,4.776348,1.743257
0.042432,4.91653,0.9879741
0.042588,5.22062,0.6087258
0.042744,5.998277,1.483568
0.0429,5.838485,1.688619
0.043056,5.921771,1.911026
0.043212,5.853738,2.497254
0.043368,5.06349,3.068698
0.043524,4.862781,3.510297
0.04368,4.963257,3.678066
0.043836,4.919435,3.595146
0.043992,4.974636,4.30479
0.044148,4.818475,5.3699
0.044304,4.313918,5.31462
0.04446,4.2362,5.508743
0.044616,3.474522,5.009935
0.044772,3.938647,5.432894
0.044928,4.250727,4.926372
0.045084,4.182936,3.186329
0.04524,3.596061,3.613144
0.045396,3.812023,3.374668
0.045552,4.283169,3.987893
0.045708,3.796286,3.294961
0.045864,3.551513,1.055467
0.04602,3.886593,1.540777
0.046176,3.407457,1.920025
0.046332,3.415205,1.506066
0.046488,3.680073,2.074296
0.046644,3.571124,2.531965
0.0468,3.620272,4.179446
0.046956,2.887889,2.892572
0.047112,2.774339,1.313228
0.047268,2.309004,1.407719
0.047424,1.976102,0.1317727
0.04758,2.174875,0.9860458
0.047736,1.934217,-0.1510566
0.047892,2.351373,-1.571631
0.048048,2.78475,-1.712403
0.048204,2.899752,-1.922596
0.04836,2.627379,-2.960708
0.048516,2.047283,-3.801483
0.048672,2.382605,-4.483487
0.048828,1.880953,-4.182017
0.048984,1.731329,-5.995338
0.04914,2.203686,-8.05035
0.049296,1.186824,-7.219861
0.049452,1.134528,-7.284782
0.049608,1.650707,-5.652086
0.049764,1.298679,-6.473577
0.04992,1.745372,-8.169909
0.050076,1.74973,-8.116558
0.050232,1.600106,-8.321609
0.050388,1.513914,-7.570826
0.050544,1.708329,-7.340706
0.0507,1.838584,-6.821971
0.050856,2.114589,-5.82307
0.051012,2.29714,-8.058706
0.051168,1.048337,-8.652005
0.051324,0.7553835,-8.807561
0.05148,1.367438,-9.261374
0.051636,1.05681,-8.869269
0.051792,1.330153,-10.85807
0.051948,1.189971,-12.07553
0.052104,1.297952,-12.55633
0.05226,1.202561,-12.87452
0.052416,1.224593,-13.3624
0.052572,1.792099,-13.99362
0.052728,1.791857,-14.28224
0.052884,1.158013,-14.96231
0.05304,1.986997,-14.64799
0.053196,2.210707,-14.45129
0.053352,2.073673,-13.69729
0.053508,2.079968,-12.6624
0.053664,2.155264,-12.77296
0.05382,1.731813,-12.30372
0.053976,1.086832,-12.04531
0.054132,1.551926,-12.12438
0.054288,1.150749,-11.90647
0.054444,1.434986,-11.62107
0.0546,2.077789,-11.23539
0.054756,1.888216,-10.40233
0.054912,2.407785,-11.31446
0.055068,2.607768,-13.78728
0.055224,2.872394,-13.73072
0.05538,3.086419,-13.84964
0.055536,2.209255,-13.57581
0.055692,2.161801,-14.48086
0.055848,2.738749,-16.15727
0.056004,2.351373,-15.93807
0.05616,2.540461,-15.34027
0.056316,2.637063,-14.81511
0.056472,2.959311,-14.72898
0.056628,2.431754,-15.14422
0.056784,2.116284,-13.65937
0.05694,2.521819,-14.06497
0.057096,2.295688,-15.38591
0.057252,2.434901,-14.36709
0.057408,2.275593,-14.36516
0.057564,2.178991,-13.27948
0.05772,2.201507,-14.0579
0.057876,1.29311,-15.6501
0.058032,1.168181,-15.59418
0.058188,1.943902,-15.57682
0.058344,1.774183,-13.88628
0.0585,0.9238921,-17.35993
0.058656,1.6064,-16.30447
0.058812,1.743435,-14.98867
0.058968,1.295773,-14.24688
0.059124,1.342016,-18.51246
0.05928,1.465977,-20.1593
0.059436,0.9459241,-16.6265
0.059592,0.9982198,-14.37801
0.059748,0.5587901,-18.33377
0.059904,0.7536887,-17.81503
0.06006,0.6713713,-17.2603
0.060216,0.4503247,-17.18316
0.060372,1.086832,-16.1984
0.060528,1.012989,-16.11356
0.060684,0.8490801,-14.42172
0.06084,-7.26E-04,-14.23467
0.060996,0.2043409,-15.5029
0.061152,0.2827846,-15.75231
0.061308,-0.2423522,-15.09087
0.061464,6.83E-02,-14.58306
0.06162,0.2963427,-13.63301
0.061776,0.1929617,-12.42392
0.061932,-0.1280762,-14.30795
0.062088,-0.2358152,-14.87425
0.062244,-0.1750456,-15.93293
0.0624,-0.5098838,-16.37196
0.062556,-0.0142845,-16.5648
0.062712,-4.65E-02,-15.50162
0.062868,-7.72E-02,-15.7703
0.063024,0.5258631,-12.83274
0.06318,-8.47E-02,-14.55157
0.063336,-1.206677,-10.18957
0.063492,-1.528441,-12.47149
0.063648,-2.255497,-13.89399
0.063804,-2.650137,-12.62897
0.06396,-2.584041,-12.38664
0.064116,-2.623747,-11.61978
0.064272,-3.004102,-11.30032
0.064428,-3.658768,-10.66588
0.064584,-3.813234,-11.04191
0.06474,-4.57007,-10.96735
0.064896,-5.417213,-9.851459
0.065052,-5.053564,-11.50472
0.065208,-5.92516,-12.56019
0.065364,-6.392917,-11.82226
0.06552,-6.357327,-11.76763
0.065676,-5.910634,-10.14007
0.065832,-5.726388,-11.01234
0.065988,-5.976488,-11.67249
0.066144,-5.670218,-10.52768
0.0663,-5.829769,-9.811605
0.066456,-6.332389,-9.220878
0.066612,-5.243862,-8.325466
0.066768,-5.041216,-5.864208
0.066924,-5.930728,-6.751906
0.06708,-5.986414,-7.018023
0.067236,-6.101658,-6.003695
0.067392,-5.947918,-5.875779
0.067548,-5.439245,-3.714063
0.067704,-6.138217,-4.723249
0.06786,-5.935087,-5.632802
0.068016,-5.428834,-4.485415
0.068172,-5.216504,-4.482844
0.068328,-5.566353,-5.125638
0.068484,-5.71404,-5.493959
0.06864,-5.496141,-5.424537
0.068796,-5.11627,-4.736748
0.068952,-4.522616,-7.107371
0.069108,-4.340792,-7.260999
0.069264,-3.912015,-6.645203
0.06942,-3.314003,-6.12004
0.069576,-3.048166,-4.345929
0.069732,-2.939459,-5.454749
0.069888,-3.305045,-5.243912
0.070044,-2.942122,-4.810669
0.0702,-3.060998,-4.074028
0.070356,-3.032187,-3.982751
0.070512,-2.181654,-4.208371
0.070668,-2.531503,-3.495513
0.070824,-2.571451,-2.310844
0.07098,-2.285277,-3.670996
0.071136,-2.504145,-3.55015
0.071292,-2.47146,-3.566863
0.071448,-2.218213,-2.833435
0.071604,-2.034935,-2.285132
0.07176,-2.209497,-4.255295
0.071916,-2.866583,-4.653184
0.072072,-2.470491,-4.475131
0.072228,-2.517219,-4.441705
0.072384,-2.323046,-4.884591
0.07254,-1.676128,-4.628758
0.072696,-1.734477,-4.313789
0.072852,-2.164706,-3.829123
0.073008,-1.957218,-3.49487
0.073164,-1.955523,-2.757586
0.07332,-2.294235,-1.591558
0.073476,-2.1296,0.0314969
0.073632,-2.513103,0.8632721
0.073788,-2.082389,2.323057
0.073944,-2.683548,2.694592
0.0741,-3.424163,3.293676
0.074256,-4.016364,3.251894
0.074412,-3.951963,4.551623
0.074568,-4.002806,4.33243
0.074724,-3.597514,8.534374
0.07488,-3.220548,7.935933
0.075036,-3.258802,4.293863
0.075192,-3.56265,5.650158
0.075348,-4.099408,5.942629
0.075504,-3.933078,7.881295
0.07566,-2.943574,5.616733
0.075816,-2.941638,3.816267
0.075972,-3.246696,4.109381
0.076128,-3.029281,5.2227
0.076284,-2.348952,5.099284
0.07644,-1.800331,5.983125
0.076596,-2.309488,5.479817
0.076752,-2.585736,6.757049
0.076908,-1.848995,5.593592
0.077064,-1.258488,6.139967
0.07722,-0.4108608,6.573853
0.077376,0.8452063,5.336474
0.077532,1.511735,6.220959
0.077688,1.72455,5.669442
0.077844,1.990629,4.323431
0.078,2.011693,4.223798
0.078156,2.081662,4.043173
0.078312,2.611157,3.519296
0.078468,2.714054,3.070626
0.078624,2.743107,3.227468
0.07878,2.875057,3.787341
0.078936,3.286644,0.1041326
0.079092,3.663368,-0.4261723
0.079248,3.289308,-0.3670353
0.079404,3.059787,0.2410477
0.07956,2.732697,0.8883411
0.079716,3.270423,-0.4293863
0.079872,3.588314,1.74E-02
0.080028,3.972542,1.364009
0.080184,4.263801,1.800466
0.08034,4.515595,2.6091
0.080496,3.974237,2.285132
0.080652,3.045745,3.17733
0.080808,2.881594,4.067599
0.080964,3.407215,2.435546
0.08112,3.47888,2.839863
0.081276,3.415447,3.338671
0.081432,3.845919,3.811768
0.081588,4.130156,3.612501
0.081744,4.035975,2.138575
0.0819,4.315612,2.209925
0.082056,4.514869,2.236923
0.082212,4.146619,1.932881
0.082368,4.111271,1.418646
0.082524,4.415361,1.268232
0.08268,4.932267,1.613412
0.082836,5.310201,1.93031
0.082992,5.025479,2.299916
0.083148,5.298821,2.499825
0.083304,4.982868,2.900286
0.08346,4.076892,3.619572
0.083616,3.830424,3.74106
0.083772,3.943247,3.811768
0.083928,3.877877,3.953182
0.084084,3.722685,4.612046
0.08424,3.370172,5.106354
0.084396,3.339909,5.303692
0.084552,3.00846,5.399468
0.084708,2.553293,5.080643
0.084864,3.13581,4.065028
0.08502,3.260981,4.383854
0.085176,3.129999,4.464846
0.085332,2.710665,2.868789
0.085488,2.905805,2.778155
0.085644,3.276718,2.435546
0.0858,2.731002,1.855746
0.085956,2.55063,2.600744
0.086112,2.768044,3.29689
0.086268,2.154295,1.6012
0.086424,2.520608,1.813321
0.08658,2.512376,2.041513
0.086736,2.531261,3.590647
0.086892,2.224508,2.879716
0.087048,1.653612,4.311861
0.087204,1.402544,3.396523
0.08736,0.8623961,0.2564747
0.087516,0.7854051,0.1536277
0.087672,1.044463,-0.476953
0.087828,0.6585394,-0.2584031
0.087984,0.967714,-0.330396
0.08814,1.446608,-2.623884
0.088296,1.617537,-3.054556
0.088452,1.252193,-3.901759
0.088608,0.9200183,-4.60369
0.088764,1.399396,-5.338403
0.08892,0.8258375,-5.092855
0.089076,1.00403,-6.549427
0.089232,1.139612,-8.004069
0.089388,0.18473,-7.118299
0.089544,0.55419,-7.005167
0.0897,0.8962916,-5.667513
0.089856,0.6016436,-6.143181
0.090012,1.35049,-7.909578
0.090168,1.120001,-7.724453
0.090324,0.9587559,-7.880652
0.09048,0.833585,-7.38763
0.090636,1.10039,-7.139511
0.090792,1.371312,-5.342903
0.090948,1.546115,-6.559068
0.091104,1.55362,-8.573585
0.09126,0.36946,-7.928219
0.091416,0.4733252,-8.714999
0.091572,0.76531,-8.633364
0.091728,0.373818,-9.909953
0.091884,0.4537143,-11.51115
0.09204,0.4762305,-12.06524
0.092196,0.5897802,-12.45992
0.092352,0.3842287,-12.97158
0.092508,0.3249117,-13.1927
0.092664,1.127991,-13.2107
0.09282,0.8251112,-13.92999
0.092976,0.5118207,-14.13054
0.093132,1.14397,-13.49224
0.093288,1.269867,-13.77314
0.093444,1.191424,-12.63797
0.0936,1.17956,-12.0826
0.093756,1.345648,-11.72649
0.093912,0.8786175,-11.67571
0.094068,0.340891,-11.77341
0.094224,0.6674975,-11.58315
0.09438,0.3617125,-11.34788
0.094536,0.7735417,-11.09269
0.094692,1.234277,-9.478638
0.094848,1.192876,-11.46101
0.095004,1.848268,-13.15542
0.09516,1.858921,-13.26341
0.095316,2.248234,-13.51924
0.095472,2.154295,-12.47149
0.095628,1.299889,-14.63577
0.095784,1.526746,-15.95157
0.09594,1.867395,-14.99638
0.096096,1.608579,-14.81961
0.096252,2.02743,-14.51814
0.096408,2.0928,-14.11897
0.096564,2.293509,-14.39408
0.09672,1.432807,-12.81024
0.096876,1.411744,-14.83504
0.097032,1.619959,-15.20915
0.097188,1.317563,-14.29959
0.097344,1.537157,-14.23274
0.0975,1.263815,-12.70354
0.097656,1.3471,-14.12282
0.097812,1.175202,-15.40648
0.097968,0.2900479,-15.02466
0.098124,0.6440128,-15.83394
0.09828,1.421913,-15.53954
0.098436,0.8163952,-16.04542
0.098592,0.3023955,-15.58197
0.098748,1.015652,-13.62016
0.098904,0.9338186,-18.04772
0.09906,0.6130227,-15.25993
0.099216,0.8234164,-19.17261
0.099372,0.7210038,-17.41971
0.099528,0.31668,-16.76792
0.099684,0.1886038,-17.85231
0.09984,-9.10E-02,-17.57591
0.099996,0.1915091,-15.92779
0.100152,-0.1239604,-17.1221
0.100308,0.2929532,-14.71291
0.100464,0.7067193,-13.05643
0.10062,0.3183748,-14.55671
0.100776,0.1488977,-14.13632
0.100932,-0.6045489,-13.95891
0.101088,-0.1016862,-14.27067
0.101244,-0.299006,-15.22264
0.1014,-0.7781418,-14.486
0.101556,-0.2982796,-12.52934
0.101712,-0.2258887,-13.16892
0.101868,-0.5045574,-12.98444
0.102024,-0.7686995,-12.99279
0.10218,-0.752236,-15.66103
0.102336,-0.8958073,-15.82044
0.102492,-1.026305,-14.66148
0.102648,-0.6369916,-9.90931
0.102804,-0.6306968,-14.32337
0.10296,-0.4280506,-15.68674
0.103116,-0.1372764,-15.47912
0.103272,-1.163339,-15.71438
0.103428,-1.871511,-14.88389
0.103584,-2.024524,-14.13504
0.10374,-2.89491,-13.58866
0.103896,-3.223212,-13.16378
0.104052,-3.120799,-12.20537
0.104208,-3.207474,-11.87304
0.104364,-3.657315,-11.79077
0.10452,-4.366456,-11.26882
0.104676,-4.572733,-11.10683
0.104832,-5.554247,-10.3162
0.104988,-5.910876,-12.0376
0.105144,-5.761009,-12.94908
0.1053,-6.404296,-12.47791
0.105456,-7.015624,-12.34614
0.105612,-7.043709,-11.13705
0.105768,-6.315926,-11.90261
0.105924,-6.273798,-12.17002
0.10608,-6.495329,-11.0567
0.106236,-6.213029,-10.28727
0.106392,-6.687807,-9.384148
0.106548,-6.625342,-9.074321
0.106704,-5.696124,-7.903793
0.10686,-5.692492,-5.967055
0.107016,-6.585394,-7.665317
0.107172,-6.652216,-6.69277
0.107328,-6.683207,-6.394513
0.107484,-6.262661,-5.430322
0.10764,-6.062437,-3.858691
0.107796,-6.478139,-5.382756
0.107952,-6.09149,-5.670727
0.108108,-5.73583,-4.773387
0.108264,-5.721546,-5.392397
0.10842,-6.083016,-5.708652
0.108576,-6.145238,-6.138681
0.108732,-5.661744,-5.362829
0.108888,-5.285021,-6.241528
0.109044,-4.7686,-7.926934
0.1092,-4.688704,-6.721053
0.109356,-3.991669,-6.748693
0.109512,-3.656347,-5.335832
0.109668,-3.081335,-4.518841
0.109824,-3.055671,-5.295979
0.10998,-3.468227,-5.194417
0.110136,-2.836562,-4.441705
0.110292,-3.213043,-4.090097
0.110448,-3.096104,-4.294506
0.110604,-2.450396,-4.855665
0.11076,-2.836077,-3.310388
0.110916,-2.728581,-2.940139
0.111072,-2.646505,-4.653184
0.111228,-3.242822,-4.36457
0.111384,-2.749402,-4.131879
0.11154,-2.488892,-3.004418
0.111696,-2.517945,-3.647212
0.111852,-2.84552,-5.427108
0.112008,-3.228296,-5.084499
0.112164,-2.74456,-5.116639
0.11232,-2.887647,-5.320405
0.112476,-2.422796,-4.665398
0.112632,-1.985787,-4.522055
0.112788,-2.201023,-4.395424
0.112944,-2.496639,-3.329029
0.1131,-2.154053,-3.3406
0.113256,-2.488165,-2.783297
0.113412,-2.632947,-1.086964
0.113568,-2.715507,5.91E-02
0.113724,-2.650379,1.158957
0.11388,-2.558861,2.459329
0.114036,-3.351288,2.733802
0.114192,-3.954142,2.849505
0.114348,-4.221673,3.690279
0.114504,-4.117082,4.197444
0.11466,-4.149767,4.67504
0.114816,-3.567976,5.952271
0.114972,-3.422952,6.467149
0.115128,-3.534565,4.586977
0.115284,-3.805244,5.627017
0.11544,-4.300601,5.343545
0.115596,-3.966732,5.926559
0.115752,-3.11063,5.663014
0.115908,-3.083756,4.264937
0.116064,-3.097314,4.556123
0.11622,-2.952775,4.802313
0.116376,-2.228865,6.130968
0.116532,-1.706634,6.728766
0.116688,-2.270508,6.548784
0.116844,-2.229108,6.615634
0.117,-1.673707,4.351071
0.117156,-1.009841,6.433081
0.117312,0.1348553,6.058975
0.117468,1.284394,5.969626
0.117624,1.854321,6.047404
0.11778,2.054546,4.519484
0.117936,2.332973,4.319575
0.118092,2.255982,4.139592
0.118248,2.511892,3.88826
0.118404,3.042598,3.130406
0.11856,3.040903,2.865575
0.118716,3.378646,3.078983
0.118872,3.605261,2.934354
0.119028,4.229421,0.4326003
0.119184,4.288012,0.3426091
0.11934,3.829455,0.5476604
0.119496,3.631409,1.493853
0.119652,3.523912,1.615341
0.119808,4.063818,0.1529849
0.119964,4.201094,1.450786
0.12012,4.568617,2.1765
0.120276,4.85576,2.536464
0.120432,4.874403,2.943996
0.120588,4.200368,2.523609
0.120744,3.57064,4.243725
0.1209,3.565071,4.07917
0.121056,4.112482,2.272276
0.121212,4.028954,3.483943
0.121368,4.312707,3.356027
0.121524,4.628418,4.377426
0.12168,4.822349,3.053914
0.121836,4.585323,1.411575
0.121992,5.134913,2.134718
0.122148,5.284052,2.287703
0.122304,4.951635,1.841604
0.12246,4.95793,2.064654
0.122616,5.15985,2.218282
0.122772,5.856885,2.020944
0.122928,6.046941,2.669523
0.123084,5.992466,2.764656
0.12324,6.468455,3.350241
0.123396,5.797326,4.140878
0.123552,5.051627,4.263651
0.123708,4.93953,4.775958
0.123864,5.069059,4.388353
0.12402,4.950667,4.774673
0.124176,4.806612,5.405896
0.124332,4.419235,5.597449
0.124488,4.341518,5.546025
0.124644,3.751738,5.883492
0.1248,3.554418,6.174035
0.124956,4.264769,3.74556
0.125112,4.468384,3.448589
0.125268,4.270095,3.280177
0.125424,4.115387,3.59386
0.12558,4.550459,4.604332
0.125736,4.802254,2.773655
0.125892,4.258717,2.004231
0.126048,4.297696,2.739587
0.126204,4.254116,3.246752
0.12636,3.707916,3.573934
0.126516,4.082218,2.708733
0.126672,4.084639,3.86062
0.126828,3.992153,5.616733
0.126984,3.455637,2.85529
0.12714,2.918879,3.077697
0.127296,2.816467,2.30313
0.127452,2.159138,1.795323
0.127608,2.252592,1.5922
0.127764,2.468554,-0.5836568
0.12792,2.117979,-1.539491
0.128076,2.667085,-1.778611
0.128232,2.957617,-2.102579
0.128388,3.03945,-3.121407
0.128544,2.421827,-4.369712
0.1287,2.32232,-3.643998
0.128856,2.581136,-5.322333
0.129012,1.994987,-7.190292
0.129168,2.369773,-7.392129
0.129324,2.449428,-7.07266
0.12948,1.674191,-5.570451
0.129636,2.163254,-5.812142
0.129792,2.039535,-6.8194
0.129948,2.227897,-7.257143
0.130104,2.917669,-7.109943
0.13026,2.59542,-7.070732
0.130416,2.288667,-7.381845
0.130572,2.260098,-7.681386
0.130728,2.651105,-5.398826
0.130884,2.591789,-6.641346
0.13104,2.852783,-8.000854
0.131196,2.542882,-8.291398
0.131352,1.455082,-8.549801
0.131508,1.842216,-7.887081
0.131664,1.78072,-10.18764
0.13182,1.573473,-11.46423
0.131976,1.812194,-11.57993
0.132132,1.720192,-12.65468
0.132288,1.752151,-12.98444
0.132444,1.58001,-12.86552
0.1326,1.614148,-12.6444
0.132756,2.184317,-13.15928
0.132912,1.703971,-13.25312
0.133068,1.622622,-13.15863
0.133224,2.123305,-13.41318
0.13338,1.929133,-13.16442
0.133536,1.852384,-12.44577
